date,level,site
2020-12-21,,#155160
2001-12-21,,#1584
2002-12-21,,#1584
2003-12-21,,#1584
2004-12-21,,#1584
2005-12-21,,#1584
2006-12-21,,#1584
2007-12-21,,#1584
2008-12-21,,#1584
2009-12-21,,#1584
2010-12-21,,#1584
2011-12-21,,#1584
2012-12-21,,#1584
2013-12-21,,#1584
2014-12-21,,#1584
2015-12-21,,#1584
2016-12-21,,#1584
2017-12-21,,#1584
2018-12-21,,#1584
2019-12-21,,#1584
2020-12-21,,#1584
2001-12-21,,#159811
2002-12-21,,#159811
2003-12-21,,#159811
2004-12-21,,#159811
2005-12-21,,#159811
2006-12-21,,#159811
2007-12-21,,#159811
2008-12-21,,#159811
2009-12-21,,#159811
2010-12-21,,#159811
2011-12-21,,#159811
2012-12-21,,#159811
2013-12-21,,#159811
2014-12-21,,#159811
2015-12-21,,#159811
2016-12-21,,#159811
2017-12-21,,#159811
2018-12-21,,#159811
2019-12-21,,#159811
2020-12-21,,#159811
2001-12-21,,#1623
2002-12-21,,#1623
2003-12-21,,#1623
2004-12-21,,#1623
2005-12-21,,#1623
2006-12-21,,#1623
2007-12-21,,#1623
2008-12-21,,#1623
2009-12-21,,#1623
2010-12-21,,#1623
2011-12-21,,#1623
2012-12-21,,#1623
2013-12-21,,#1623
2014-12-21,,#1623
2015-12-21,,#1623
2016-12-21,,#1623
2017-12-21,,#1623
2018-12-21,,#1623
2019-12-21,,#1623
2020-12-21,,#1623
2001-12-21,,#1638
2002-12-21,,#1638
2003-12-21,,#1638
2004-12-21,,#1638
2005-12-21,,#1638
2006-12-21,,#1638
2007-12-21,,#1638
2008-12-21,,#1638
2009-12-21,,#1638
2010-12-21,,#1638
2011-12-21,,#1638
2012-12-21,,#1638
2013-12-21,,#1638
2014-12-21,,#1638
2015-12-21,,#1638
2016-12-21,,#1638
2017-12-21,,#1638
2018-12-21,,#1638
2019-12-21,,#1638
2020-12-21,,#1638
2001-12-21,,#1675
2002-12-21,,#1675
2003-12-21,,#1675
2004-12-21,,#1675
2005-12-21,,#1675
2006-12-21,,#1675
2007-12-21,,#1675
2008-12-21,,#1675
2009-12-21,,#1675
2010-12-21,,#1675
2011-12-21,,#1675
2012-12-21,,#1675
2013-12-21,,#1675
2014-12-21,,#1675
2015-12-21,,#1675
2016-12-21,,#1675
2017-12-21,,#1675
2018-12-21,,#1675
2019-12-21,,#1675
2020-12-21,,#1675
2001-12-21,,#1679
2002-12-21,,#1679
2003-12-21,,#1679
2004-12-21,,#1679
2005-12-21,,#1679
2006-12-21,,#1679
2007-12-21,,#1679
2008-12-21,,#1679
2009-12-21,,#1679
2010-12-21,,#1679
2011-12-21,,#1679
2012-12-21,,#1679
2013-12-21,,#1679
2014-12-21,,#1679
2015-12-21,,#1679
2016-12-21,,#1679
2017-12-21,,#1679
2018-12-21,,#1679
2019-12-21,,#1679
2020-12-21,,#1679
2001-12-21,,#1721
2002-12-21,,#1721
2003-12-21,,#1721
2004-12-21,,#1721
2005-12-21,,#1721
2006-12-21,,#1721
2007-12-21,,#1721
2008-12-21,,#1721
